setup,t_w,subject,acc_fb,itr_fb,acc_ph,itr_ph,acc_diff,itr_diff
Oz,0.5,21,0.04583333333333333,0.5445848654995931,0.0875,3.73310215506603,0.041666666666666664,3.1885172895664367
Oz,0.5,22,0.1375,9.769198829742646,0.19583333333333333,18.84567013335462,0.05833333333333332,9.076471303611974
Oz,0.5,23,0.125,8.086142641226283,0.10833333333333334,6.012783498227034,-0.016666666666666663,-2.0733591429992497
Oz,0.5,24,0.1125,6.511719051706309,0.2833333333333333,35.47912920973682,0.17083333333333334,28.96741015803051
Oz,0.5,25,0.0375,0.2115001863669413,0.058333333333333334,1.2656826269064643,0.020833333333333336,1.054182440539523
Oz,0.5,26,0.058333333333333334,1.2656826269064643,0.12916666666666668,8.635543927984752,0.07083333333333335,7.369861301078288
Oz,0.5,27,0.15,11.552416007265835,0.23333333333333334,25.57944454078621,0.08333333333333334,14.027028533520374
Oz,0.5,28,0.15,11.552416007265835,0.2125,21.759976114097974,0.0625,10.207560106832139
Oz,0.5,29,0.03333333333333333,0.09808682466614838,0.0125,0.0,-0.020833333333333332,-0.09808682466614838
Oz,0.5,30,0.1375,9.769198829742646,0.17083333333333334,14.728484638347082,0.033333333333333326,4.959285808604436
Oz,0.5,31,0.1375,9.769198829742646,0.20416666666666666,20.286593101032054,0.06666666666666665,10.517394271289408
Oz,0.5,32,0.2125,21.759976114097974,0.39166666666666666,60.04079244017863,0.17916666666666667,38.280816326080654
Oz,0.5,33,0.06666666666666667,1.8698257330443535,0.07083333333333333,2.204353290378298,0.004166666666666666,0.33452755733394457
Oz,0.5,34,0.04583333333333333,0.5445848654995931,0.09166666666666666,4.158551431215544,0.04583333333333333,3.613966565715951
Oz,0.5,35,0.075,2.558920963857166,0.10833333333333334,6.012783498227034,0.03333333333333334,3.4538625343698675
Oz,0.75,1,0.18333333333333332,13.735303164845998,0.2791666666666667,28.39084084632695,0.09583333333333335,14.65553768148095
Oz,0.75,2,0.2791666666666667,28.39084084632695,0.3625,43.499799354642754,0.08333333333333331,15.108958508315805
Oz,0.75,3,0.6916666666666667,120.9074335056201,0.8333333333333334,163.64051669476115,0.14166666666666672,42.73308318914104
Oz,0.75,4,0.06666666666666667,1.5335261407701892,0.10416666666666667,4.533343557129689,0.037500000000000006,2.9998174163595
Oz,0.75,5,0.2875,29.810465461269814,0.3958333333333333,50.080715635881674,0.10833333333333334,20.27025017461186
Oz,0.75,6,0.25,23.594171494167348,0.3125,34.19464044107955,0.0625,10.600468946912201
Oz,0.75,7,0.19166666666666668,14.87552351269276,0.2125,17.846311345375312,0.020833333333333315,2.970787832682552
Oz,0.75,8,0.20833333333333334,17.238840524228774,0.25833333333333336,24.936713457814285,0.05000000000000002,7.697872933585511
Oz,0.75,9,0.14583333333333334,8.978394056088465,0.2125,17.846311345375312,0.06666666666666665,8.867917289286847
Oz,0.75,10,0.26666666666666666,26.30182988980774,0.425,56.07684416194463,0.15833333333333333,29.77501427213689
Oz,0.75,11,0.03333333333333333,0.08044530943842385,0.04583333333333333,0.44663794724427053,0.012499999999999997,0.36619263780584665
Oz,0.75,12,0.06666666666666667,1.5335261407701892,0.06666666666666667,1.5335261407701892,0.0,0.0
Oz,0.75,13,0.025,0.0,0.03333333333333333,0.08044530943842385,0.008333333333333331,0.08044530943842385
Oz,0.75,14,0.125,6.631800439566879,0.20833333333333334,17.238840524228774,0.08333333333333334,10.607040084661895
Oz,0.75,15,0.17083333333333334,12.07947660986739,0.25833333333333336,24.936713457814285,0.08750000000000002,12.857236847946895
Oz,0.75,16,0.2,16.043664384612985,0.2708333333333333,26.99270934236263,0.0708333333333333,10.949044957749646
Oz,0.75,17,0.21666666666666667,18.460243190566995,0.25,23.594171494167348,0.033333333333333326,5.133928303600353
Oz,0.75,18,0.21666666666666667,18.460243190566995,0.30416666666666664,32.7127048414272,0.08749999999999997,14.252461650860202
Oz,0.75,19,0.09583333333333334,3.7725289143125678,0.10833333333333334,4.931347617250948,0.012499999999999997,1.15881870293838
Oz,0.75,20,0.225,19.707131493069316,0.3375,38.760123588433856,0.11250000000000002,19.05299209536454
Oz,0.75,21,0.18333333333333332,13.735303164845998,0.20833333333333334,17.238840524228774,0.025000000000000022,3.5035373593827757
Oz,0.75,22,0.25,23.594171494167348,0.3458333333333333,40.320967957433425,0.09583333333333333,16.726796463266076
Oz,0.75,23,0.13333333333333333,7.542589869949995,0.20416666666666666,16.637925277105424,0.07083333333333333,9.095335407155428
Oz,0.75,24,0.3125,34.19464044107955,0.43333333333333335,57.83003150330513,0.12083333333333335,23.63539106222558
Oz,0.75,25,0.05,0.621540856932558,0.1125,5.340546560392224,0.0625,4.719005703459666
Oz,0.75,26,0.10416666666666667,4.533343557129689,0.15416666666666667,9.979373222077001,0.05,5.446029664947312
Oz,0.75,27,0.3958333333333333,50.080715635881674,0.5166666666666667,76.32166912979726,0.1208333333333334,26.240953493915583
Oz,0.75,28,0.3625,43.499799354642754,0.4625,64.10442278923635,0.10000000000000003,20.6046234345936
Oz,0.75,29,0.03333333333333333,0.08044530943842385,0.041666666666666664,0.2964895961664356,0.008333333333333331,0.21604428672801176
Oz,0.75,30,0.24166666666666667,22.27469752294163,0.325,36.45520034348971,0.08333333333333334,14.180502820548078
Oz,0.75,31,0.325,36.45520034348971,0.425,56.07684416194463,0.09999999999999998,19.62164381845492
Oz,0.75,32,0.5083333333333333,74.39449154829974,0.7291666666666666,131.5600194277668,0.22083333333333333,57.165527879467064
Oz,0.75,33,0.0625,1.2765517159852098,0.09166666666666666,3.410610526320662,0.02916666666666666,2.134058810335452
Oz,0.75,34,0.07916666666666666,2.4050715538309784,0.11666666666666667,5.760576189413159,0.037500000000000006,3.355504635582181
Oz,0.75,35,0.17916666666666667,13.1759632367187,0.25416666666666665,24.262590714427713,0.07499999999999998,11.086627477709014
Oz,1.0,1,0.3125,28.982042812866204,0.3625,36.868732379849654,0.04999999999999999,7.886689566983449
Oz,1.0,2,0.42083333333333334,46.791198212129416,0.4708333333333333,55.88507561042659,0.04999999999999999,9.093877398297174
Oz,1.0,3,0.8416666666666667,141.02800008184087,0.9083333333333333,160.80820570477798,0.06666666666666665,19.780205622937103
Oz,1.0,4,0.14583333333333334,7.609736425587177,0.19583333333333333,13.10003899513675,0.04999999999999999,5.490302569549573
Oz,1.0,5,0.49166666666666664,59.83106160565514,0.6416666666666667,90.97687578904947,0.15000000000000008,31.145814183394336
Oz,1.0,6,0.37083333333333335,38.23973411171026,0.4708333333333333,55.88507561042659,0.09999999999999998,17.645341498716327
Oz,1.0,7,0.225,16.70299559473558,0.2875,25.266187189734787,0.06249999999999997,8.563191594999207
Oz,1.0,8,0.325,30.898005169177253,0.4375,49.763046530079905,0.11249999999999999,18.86504136090265
Oz,1.0,9,0.225,16.70299559473558,0.35833333333333334,36.189169861818854,0.13333333333333333,19.486174267083275
Oz,1.0,10,0.42083333333333334,46.791198212129416,0.5916666666666667,80.05262775478315,0.17083333333333334,33.26142954265373
Oz,1.0,11,0.0375,0.1470184222306787,0.058333333333333334,0.8798037772398594,0.020833333333333336,0.7327853550091806
Oz,1.0,12,0.07916666666666666,2.0384447925762563,0.1,3.5147745483679427,0.020833333333333343,1.4763297557916863
Oz,1.0,13,0.05416666666666667,0.6943474231805438,0.0625,1.0819554178167328,0.008333333333333331,0.387607994636189
Oz,1.0,14,0.1625,9.334638764969966,0.25833333333333336,21.135385186806015,0.09583333333333335,11.800746421836049
Oz,1.0,15,0.2625,21.71152814534909,0.4041666666666667,43.87951667394543,0.14166666666666666,22.167988528596343
Oz,1.0,16,0.30416666666666664,27.726012030234028,0.35,34.84202185066134,0.04583333333333334,7.116009820427312
Oz,1.0,17,0.3125,28.982042812866204,0.375,38.931135555127774,0.0625,9.94909274226157
Oz,1.0,18,0.30416666666666664,27.726012030234028,0.4083333333333333,44.60175921363393,0.10416666666666669,16.875747183399906
Oz,1.0,19,0.19583333333333333,13.10003899513675,0.21666666666666667,15.646181728590323,0.020833333333333343,2.546142733453573
Oz,1.0,20,0.375,38.931135555127774,0.5208333333333334,65.5094719663305,0.14583333333333337,26.57833641120272
Oz,1.0,21,0.3416666666666667,33.510986560572015,0.36666666666666664,37.55226022002563,0.024999999999999967,4.041273659453616
Oz,1.0,22,0.475,56.66692869299532,0.5708333333333333,75.66349404719125,0.09583333333333333,18.99656535419593
Oz,1.0,23,0.32083333333333336,30.255135811821503,0.2875,25.266187189734787,-0.03333333333333338,-4.988948622086717
Oz,1.0,24,0.45,52.03106416556038,0.6208333333333333,86.35713715204292,0.17083333333333334,34.326072986482544
Oz,1.0,25,0.10416666666666667,3.8422850880550423,0.15833333333333333,8.892944610284657,0.054166666666666655,5.050659522229614
Oz,1.0,26,0.225,16.70299559473558,0.2833333333333333,24.66232152384145,0.05833333333333332,7.959325929105869
Oz,1.0,27,0.6166666666666667,85.44493807346426,0.7333333333333333,112.53097907010715,0.11666666666666659,27.086040996642893
Oz,1.0,28,0.49166666666666664,59.83106160565514,0.625,87.27322902033126,0.13333333333333336,27.44216741467612
Oz,1.0,29,0.058333333333333334,0.8798037772398594,0.058333333333333334,0.8798037772398594,0.0,0.0
Oz,1.0,30,0.35833333333333334,36.189169861818854,0.43333333333333335,49.01447792048423,0.07500000000000001,12.825308058665378
Oz,1.0,31,0.4625,54.332407120145454,0.625,87.27322902033126,0.16249999999999998,32.9408219001858
Oz,1.0,32,0.6916666666666667,102.4764223004951,0.8625,146.9828556014722,0.1708333333333334,44.50643330097711
Oz,1.0,33,0.1,3.5147745483679427,0.07916666666666666,2.0384447925762563,-0.020833333333333343,-1.4763297557916863
Oz,1.0,34,0.15416666666666667,8.45812730407746,0.19166666666666668,12.607913221123743,0.037500000000000006,4.149785917046284
Oz,1.0,35,0.32916666666666666,31.54505168788795,0.4708333333333333,55.88507561042659,0.14166666666666666,24.34002392253864
Oz,1.25,1,0.35833333333333334,31.402242631419533,0.42916666666666664,41.88476792437279,0.0708333333333333,10.482525292953255
Oz,1.25,2,0.5708333333333333,65.65509536370034,0.6083333333333333,72.56969959101211,0.03749999999999998,6.91460422731177
Oz,1.25,3,0.95,151.46860402629503,0.9541666666666667,152.73822628289,0.004166666666666763,1.269622256594971
Oz,1.25,4,0.20833333333333334,12.67830070300423,0.2625,18.83963288802778,0.05416666666666667,6.16133218502355
Oz,1.25,5,0.6458333333333334,79.75493698582578,0.7541666666666667,102.15850719424058,0.10833333333333328,22.403570208414806
Oz,1.25,6,0.5666666666666667,64.90315425422862,0.6541666666666667,81.3894637617905,0.08750000000000002,16.48630950756187
Oz,1.25,7,0.3,23.519226744542753,0.3333333333333333,27.937485129884884,0.033333333333333326,4.418258385342131
Oz,1.25,8,0.4166666666666667,39.965334726980906,0.5416666666666666,60.459277768979724,0.12499999999999994,20.49394304199882
Oz,1.25,9,0.3333333333333333,27.937485129884884,0.42083333333333334,40.60188627930806,0.08750000000000002,12.664401149423178
Oz,1.25,10,0.6,71.01005120278714,0.7125,93.2350812551071,0.11250000000000004,22.225030052319966
Oz,1.25,11,0.0375,0.12757154098323442,0.05,0.45711205880225164,0.012500000000000004,0.3295405178190172
Oz,1.25,12,0.12083333333333333,4.553241973929099,0.14583333333333334,6.603157533313739,0.02500000000000001,2.0499155593846403
Oz,1.25,13,0.05416666666666667,0.6025025259344401,0.058333333333333334,0.7634276162292959,0.004166666666666666,0.1609250902948558
Oz,1.25,14,0.31666666666666665,25.698949168332284,0.39166666666666666,36.21508115439346,0.07500000000000001,10.516131986061175
Oz,1.25,15,0.37083333333333335,33.18156822391789,0.5166666666666667,56.13075137059164,0.14583333333333337,22.949183146673747
Oz,1.25,16,0.4041666666666667,38.07534780173042,0.44166666666666665,43.83341563550553,0.03749999999999998,5.758067833775108
Oz,1.25,17,0.4,37.451941876677644,0.49166666666666664,51.91690001760551,0.09166666666666662,14.46495814092787
Oz,1.25,18,0.37083333333333335,33.18156822391789,0.44583333333333336,44.48942277577044,0.07500000000000001,11.30785455185255
Oz,1.25,19,0.26666666666666666,19.343673834303047,0.26666666666666666,19.343673834303047,0.0,0.0
Oz,1.25,20,0.5666666666666667,64.90315425422862,0.65,80.57045279079635,0.08333333333333337,15.667298536567728
Oz,1.25,21,0.4583333333333333,46.47673221643411,0.5,53.30879318908693,0.041666666666666685,6.832060972652819
Oz,1.25,22,0.6125,73.35452349163043,0.6708333333333333,84.70086256868377,0.05833333333333324,11.346339077053344
Oz,1.25,23,0.43333333333333335,42.531081370155626,0.4,37.451941876677644,-0.033333333333333326,-5.079139493477982
Oz,1.25,24,0.5833333333333334,67.93042583207216,0.7208333333333333,94.98752781811854,0.13749999999999996,27.057101986046376
Oz,1.25,25,0.1875,10.518302601163183,0.2125,13.125064957709888,0.024999999999999994,2.606762356546705
Oz,1.25,26,0.2833333333333333,21.400109682063476,0.37916666666666665,34.38485330997236,0.09583333333333333,12.98474362790888
Oz,1.25,27,0.7625,103.99323737634184,0.875,130.72026585174555,0.11250000000000004,26.727028475403714
Oz,1.25,28,0.675,85.53765876907829,0.725,95.86966052081358,0.04999999999999993,10.332001751735291
Oz,1.25,29,0.058333333333333334,0.7634276162292959,0.0625,0.9388396218092283,0.004166666666666666,0.17541200557993242
Oz,1.25,30,0.425,41.24170020375822,0.5875,68.69540029572372,0.16250000000000003,27.453700091965494
Oz,1.25,31,0.625,75.72915110758902,0.7375,98.54014253753785,0.11250000000000004,22.810991429948828
Oz,1.25,32,0.8916666666666667,135.06268649444684,0.9458333333333333,150.21573993817262,0.054166666666666585,15.153053443725781
Oz,1.25,33,0.10833333333333334,3.626758300517893,0.13333333333333333,5.547195724460579,0.024999999999999994,1.920437423942686
Oz,1.25,34,0.22083333333333333,14.032782141603164,0.2791666666666667,20.8800363896267,0.05833333333333335,6.847254248023535
Oz,1.25,35,0.45,45.14864827064498,0.6291666666666667,76.52745943680937,0.17916666666666664,31.378811166164382
Oz,1.5,1,0.44583333333333336,39.29206030196549,0.5083333333333333,48.3216557252975,0.062499999999999944,9.029595423332005
Oz,1.5,2,0.6125,64.78506981270164,0.7041666666666667,80.8091252925496,0.09166666666666667,16.02405547984796
Oz,1.5,3,0.9333333333333333,129.426409680611,0.95,133.77367364939138,0.016666666666666607,4.347263968780396
Oz,1.5,4,0.2916666666666667,19.82907627919362,0.32916666666666666,24.174712508474876,0.03749999999999998,4.345636229281254
Oz,1.5,5,0.7375,87.02844364296567,0.7958333333333333,98.48527799289083,0.05833333333333324,11.45683434992516
Oz,1.5,6,0.75,89.41960978633648,0.7875,96.80035014991552,0.03749999999999998,7.3807403635790365
Oz,1.5,7,0.37916666666666665,30.367931194321383,0.4125,34.73718843965615,0.033333333333333326,4.369257245334769
Oz,1.5,8,0.49583333333333335,46.46508141220346,0.6041666666666666,63.40173947180075,0.10833333333333328,16.936658059597292
Oz,1.5,9,0.3958333333333333,32.529062959754924,0.45416666666666666,40.45932403715642,0.05833333333333335,7.9302610774014966
Oz,1.5,10,0.6916666666666667,78.53333297794951,0.7958333333333333,98.48527799289083,0.10416666666666663,19.951945014941316
Oz,1.5,11,0.04583333333333333,0.29010595638763365,0.058333333333333334,0.6742421470436305,0.012500000000000004,0.38413619065599686
Oz,1.5,12,0.15833333333333333,6.815153813489175,0.19583333333333333,10.039282220572087,0.037500000000000006,3.2241284070829117
Oz,1.5,13,0.075,1.3631635041108268,0.07083333333333333,1.174281659360402,-0.004166666666666666,-0.1888818447504248
Oz,1.5,14,0.375,29.83507584598577,0.4375,38.1361664996874,0.0625,8.301090653701628
Oz,1.5,15,0.44583333333333336,39.29206030196549,0.5416666666666666,53.39627802961294,0.09583333333333327,14.104217727647445
Oz,1.5,16,0.43333333333333335,37.56249709794118,0.49166666666666664,45.85184160433384,0.05833333333333329,8.28934450639266
Oz,1.5,17,0.5041666666666667,47.6999884726853,0.5625,56.6597724069149,0.05833333333333335,8.959783934229598
Oz,1.5,18,0.45416666666666666,40.45932403715642,0.5166666666666667,49.57342060299916,0.06250000000000006,9.114096565842736
Oz,1.5,19,0.38333333333333336,30.903769802060697,0.4,33.07671502192558,0.016666666666666663,2.172945219864882
Oz,1.5,20,0.7458333333333333,88.61886287359386,0.7791666666666667,95.1322114857548,0.033333333333333326,6.513348612160939
Oz,1.5,21,0.6041666666666666,63.40173947180075,0.6416666666666667,69.72059639908464,0.03750000000000009,6.318856927283889
Oz,1.5,22,0.6875,77.78135520443979,0.7666666666666667,92.66048494396645,0.07916666666666672,14.879129739526661
Oz,1.5,23,0.4791666666666667,44.02898526991887,0.5125,48.94613277663836,0.03333333333333327,4.917147506719488
Oz,1.5,24,0.7041666666666667,80.8091252925496,0.7958333333333333,98.48527799289083,0.09166666666666656,17.676152700341234
Oz,1.5,25,0.25,15.325186157426455,0.30416666666666664,21.247971836254113,0.05416666666666664,5.922785678827658
Oz,1.5,26,0.35833333333333334,27.733756342702296,0.44166666666666665,38.712689509862365,0.08333333333333331,10.978933167160069
Oz,1.5,27,0.8708333333333333,114.50697140994048,0.875,115.44920675691546,0.004166666666666652,0.9422353469749822
Oz,1.5,28,0.7208333333333333,83.89085400759068,0.75,89.41960978633648,0.029166666666666674,5.528755778745804
Oz,1.5,29,0.0625,0.8291620958969353,0.07083333333333333,1.174281659360402,0.008333333333333331,0.3451195634634666
Oz,1.5,30,0.6041666666666666,63.40173947180075,0.7,80.04719242985031,0.09583333333333333,16.64545295804956
Oz,1.5,31,0.7916666666666666,97.64068504152176,0.8541666666666666,110.79886076617223,0.0625,13.158175724650462
Oz,1.5,32,0.925,127.32368367325786,0.9666666666666667,138.36184263383424,0.04166666666666663,11.038158960576382
Oz,1.5,33,0.0875,1.9886618956893805,0.13333333333333333,4.899158840761913,0.04583333333333334,2.910496945072533
Oz,1.5,34,0.24166666666666667,14.468144652751807,0.2875,19.362872425778058,0.04583333333333331,4.894727773026251
Oz,1.5,35,0.5666666666666667,57.32101006565052,0.6916666666666667,78.53333297794951,0.125,21.212322912298994
Oz,1.75,1,0.475,38.88441968891729,0.525,45.51881577953935,0.050000000000000044,6.634396090622062
Oz,1.75,2,0.7208333333333333,75.11566007374228,0.7541666666666667,80.78643455946222,0.033333333333333326,5.670774485719946
Oz,1.75,3,0.9333333333333333,115.88808230816213,0.95,119.78061155217472,0.016666666666666607,3.892529244012593
Oz,1.75,4,0.3875,28.1536064621511,0.4083333333333333,30.605391259564705,0.020833333333333315,2.4517847974136053
Oz,1.75,5,0.8166666666666667,92.02399820749011,0.8708333333333333,102.52925473526051,0.054166666666666696,10.505256527770399
Oz,1.75,6,0.825,93.58912648192245,0.8583333333333333,100.03118928743312,0.033333333333333326,6.442062805510673
Oz,1.75,7,0.4375,34.147027744489975,0.48333333333333334,39.96498562874213,0.04583333333333334,5.817957884252152
Oz,1.75,8,0.6458333333333334,63.06980372519278,0.7125,73.72983413060771,0.06666666666666665,10.660030405414936
Oz,1.75,9,0.475,38.88441968891729,0.5083333333333333,43.26708922683542,0.033333333333333326,4.382669537918126
Oz,1.75,10,0.75,80.06609411830965,0.8333333333333334,95.1716812576226,0.08333333333333337,15.105587139312945
Oz,1.75,11,0.06666666666666667,0.8918834040462608,0.07083333333333333,1.0514488498038745,0.004166666666666666,0.15956544575761378
Oz,1.75,12,0.22916666666666666,11.829492026859896,0.25,13.72213321208896,0.020833333333333343,1.8926411852290634
Oz,1.75,13,0.10833333333333334,2.8680222543844427,0.125,3.8569885401665114,0.016666666666666663,0.9889662857820687
Oz,1.75,14,0.3625,25.299046486591394,0.4625,37.28248856779855,0.10000000000000003,11.983442081207158
Oz,1.75,15,0.625,59.88623246583399,0.7,71.67405514639317,0.07499999999999996,11.78782268055918
Oz,1.75,16,0.5541666666666667,49.5565370162388,0.5875,54.32397763971456,0.033333333333333326,4.767440623475764
Oz,1.75,17,0.5541666666666667,49.5565370162388,0.6166666666666667,58.631672987649104,0.0625,9.075135971410305
Oz,1.75,18,0.5,42.15632599471728,0.5583333333333333,50.143502545247365,0.05833333333333335,7.987176550530087
Oz,1.75,19,0.4875,40.509046365570164,0.4791666666666667,39.423442877667945,-0.008333333333333304,-1.085603487902219
Oz,1.75,20,0.7916666666666666,87.42722426311991,0.8125,91.24777201821452,0.02083333333333337,3.8205477550946085
Oz,1.75,21,0.6875,69.64523018305488,0.7041666666666667,72.35628791885193,0.01666666666666672,2.7110577357970556
Oz,1.75,22,0.8083333333333333,90.47567354834567,0.8333333333333334,95.1716812576226,0.025000000000000022,4.696007709276927
Oz,1.75,23,0.6125,58.00838886995042,0.6166666666666667,58.631672987649104,0.004166666666666652,0.623284117698681
Oz,1.75,24,0.8083333333333333,90.47567354834567,0.8458333333333333,97.57971584161939,0.03749999999999998,7.1040422932737215
Oz,1.75,25,0.30416666666666664,19.025380639993223,0.3375,22.542498656034756,0.03333333333333338,3.5171180160415325
Oz,1.75,26,0.4708333333333333,38.34791799209188,0.5458333333333333,48.390236670818865,0.07499999999999996,10.042318678726986
Oz,1.75,27,0.9208333333333333,113.07776632316677,0.9333333333333333,115.88808230816213,0.012500000000000067,2.8103159849953556
Oz,1.75,28,0.7958333333333333,88.18347067145874,0.8375,95.9697060412016,0.04166666666666674,7.786235369742869
Oz,1.75,29,0.07916666666666666,1.3987654643619498,0.10416666666666667,2.6365470897114096,0.02500000000000001,1.2377816253494598
